order_id,order_date,region,product_category,product_name,sales_rep,customer_segment,units_sold,unit_price,unit_cost,discount_pct
101840,2024-06-04,North,Furniture,Ergo Chair,Grace Park,Enterprise,23,635.62,349.59,0.0
101841,2024-02-05,West,Electronics,"Monitor 27""",Frank Lee,Enterprise,33,1046.11,679.97,0.0
101842,2024-10-25,North,Furniture,Ergo Chair,Bob Martinez,SMB,27,610.6,335.83,0.05
101843,2024-11-05,South,Electronics,Webcam HD,David Okafor,Enterprise,36,392.61,255.2,0.1
101844,2024-09-28,South,Electronics,Laptop Pro,Eva Rossi,Consumer,21,444.64,289.02,0.05
101845,2024-08-13,South,Office Supplies,Pen Set,David Okafor,SMB,21,35.17,15.83,0.0
101846,2024-05-27,East,Software,Security Suite,Bob Martinez,SMB,11,177.68,35.54,0.0
101847,2024-07-17,North,Office Supplies,Notebook Pack,Carol Singh,Enterprise,19,99.13,44.61,0.0
101848,2024-07-09,West,Furniture,Bookshelf,Alice Chen,Consumer,12,358.93,197.41,0.0
101849,2024-03-01,East,Office Supplies,Stapler,Bob Martinez,Consumer,22,67.26,30.27,0.0
101850,2024-01-30,North,Office Supplies,Stapler,David Okafor,SMB,5,73.65,33.14,0.05
101851,2024-04-02,North,Software,CRM License,Frank Lee,SMB,7,301.73,60.35,0.1
101852,2024-06-15,North,Software,CRM License,Frank Lee,Consumer,5,140.67,28.13,0.0
101853,2024-02-28,West,Software,CRM License,Carol Singh,Enterprise,11,229.09,45.82,0.0
101854,2024-02-09,West,Electronics,"Monitor 27""",Bob Martinez,Consumer,38,353.97,230.08,0.0
101855,2024-11-07,West,Office Supplies,Pen Set,Grace Park,Enterprise,19,12.86,5.79,0.0
101856,2024-05-17,East,Office Supplies,Ink Cartridge,Alice Chen,Enterprise,16,49.47,22.26,0.1
101857,2024-08-01,North,Software,Design Suite,Grace Park,SMB,37,347.47,69.49,0.0
101858,2024-07-10,West,Software,Design Suite,Bob Martinez,SMB,16,201.66,40.33,0.0
101859,2024-09-26,East,Software,Security Suite,Frank Lee,SMB,31,481.05,96.21,0.0
101860,2024-09-27,North,Office Supplies,Stapler,Hassan Ali,Enterprise,29,96.53,43.44,0.0
101861,2024-04-18,West,Furniture,Ergo Chair,Alice Chen,SMB,10,586.69,322.68,0.0
101862,2024-11-06,North,Electronics,Docking Station,Eva Rossi,Enterprise,29,1459.8,948.87,0.0
101863,2024-05-15,West,Furniture,Ergo Chair,Grace Park,SMB,47,650.6,357.83,0.0
101864,2024-11-01,North,Software,Design Suite,Hassan Ali,SMB,1,386.09,77.22,0.0
101865,2024-05-28,West,Electronics,Docking Station,Carol Singh,SMB,28,1131.81,735.68,0.1
101866,2024-02-10,South,Electronics,"Monitor 27""",David Okafor,Consumer,34,329.37,214.09,0.05
101867,2024-10-05,North,Electronics,"Monitor 27""",Bob Martinez,Consumer,4,383.54,249.3,0.0
101868,2024-01-12,South,Electronics,Laptop Pro,Hassan Ali,Consumer,9,1010.25,656.66,0.05
101869,2024-10-09,South,Office Supplies,Printer Paper,David Okafor,Enterprise,4,24.46,11.01,0.0
101870,2024-01-16,North,Software,Design Suite,Alice Chen,SMB,19,116.61,23.32,0.0
101871,2024-03-16,West,Furniture,Bookshelf,Eva Rossi,Consumer,30,329.43,181.19,0.1
101872,2024-08-08,East,Office Supplies,Stapler,Carol Singh,Consumer,30,28.95,13.03,0.0
101873,2024-12-10,West,Furniture,Bookshelf,Alice Chen,Enterprise,56,520.55,286.3,0.0
101874,2024-05-29,North,Electronics,"Monitor 27""",Frank Lee,Enterprise,30,419.1,272.42,0.0
101875,2024-02-14,South,Furniture,Ergo Chair,Alice Chen,Enterprise,6,644.43,354.44,0.0
101876,2024-03-26,North,Furniture,Ergo Chair,Alice Chen,Enterprise,7,279.48,153.71,0.0
101877,2024-11-23,South,Electronics,Webcam HD,Grace Park,SMB,1,360.26,234.17,0.0
101878,2024-09-22,South,Software,Security Suite,Eva Rossi,Enterprise,7,380.26,76.05,0.15
101879,2024-02-06,East,Electronics,"Monitor 27""",Eva Rossi,SMB,9,528.46,343.5,0.0
101880,2024-05-20,East,Electronics,Laptop Pro,Grace Park,SMB,25,1302.59,846.68,0.15
101881,2024-04-06,East,Electronics,Wireless Mouse,David Okafor,Consumer,12,1000.47,650.31,0.0
101882,2024-03-06,West,Software,CRM License,Alice Chen,SMB,32,254.13,50.83,0.1
101883,2024-11-05,East,Office Supplies,Notebook Pack,Eva Rossi,SMB,27,87.0,39.15,0.1
101884,2024-08-14,West,Furniture,Filing Cabinet,Eva Rossi,SMB,10,589.01,323.96,0.0
101885,2024-03-06,North,Electronics,Webcam HD,David Okafor,Consumer,16,1421.24,923.81,0.0
101886,2024-08-26,South,Furniture,Standing Desk,Carol Singh,Enterprise,21,336.35,184.99,0.0
101887,2024-05-31,East,Furniture,Bookshelf,Hassan Ali,Enterprise,33,368.26,202.54,0.0
101888,2024-01-23,East,Office Supplies,Notebook Pack,Carol Singh,SMB,35,54.93,24.72,0.05
101889,2024-06-13,East,Furniture,Standing Desk,Alice Chen,Consumer,19,671.53,369.34,0.05
101890,2024-03-08,East,Office Supplies,Stapler,Eva Rossi,Enterprise,10,77.27,34.77,0.0
101891,2024-03-30,North,Office Supplies,Pen Set,Alice Chen,Enterprise,10,78.18,35.18,0.0
101892,2024-11-17,North,Office Supplies,Printer Paper,Frank Lee,Consumer,15,18.18,8.18,0.0
101893,2024-09-16,North,Electronics,Wireless Mouse,Hassan Ali,Enterprise,16,991.8,644.67,0.0
101894,2024-02-19,East,Office Supplies,Ink Cartridge,David Okafor,SMB,27,116.18,52.28,0.0
101895,2024-11-07,North,Office Supplies,Pen Set,Carol Singh,Consumer,30,109.66,49.35,0.05
101896,2024-07-29,North,Office Supplies,Printer Paper,Hassan Ali,SMB,15,52.41,23.58,0.0
101897,2024-11-16, north ,Furniture,Standing Desk,Grace Park,Consumer,16,685.16,376.84,0.05
101898,2024-09-30,South,Furniture,Standing Desk,Alice Chen,Enterprise,20,570.48,313.76,0.0
101899,2024-05-04, West,Electronics,Docking Station,Hassan Ali,Consumer,17,470.58,305.88,0.0
101900,2024-07-14,South,Furniture,Bookshelf,Bob Martinez,SMB,11,232.19,127.7,0.0
101901,2024-07-13,South,Furniture,Filing Cabinet,Grace Park,Consumer,8,451.05,248.08,0.0
101902,2024-09-20,South,Electronics,Docking Station,Grace Park,SMB,5,1275.53,829.09,0.0
101903,2024-03-31,South,Furniture,Filing Cabinet,Eva Rossi,Consumer,14,814.96,448.23,0.0
101904,2024-05-01,North,Electronics,Laptop Pro,David Okafor,Enterprise,33,1102.93,716.9,0.0
101905,2024-03-30,South,Furniture,Ergo Chair,Hassan Ali,SMB,20,892.57,490.91,0.0
101906,2024-04-18,North,Software,Security Suite,Carol Singh,Consumer,37,313.46,62.69,0.0
101907,2024-02-29,South,Furniture,Filing Cabinet,Carol Singh,SMB,26,538.44,296.14,0.0
101908,2024-01-14,East,Furniture,Filing Cabinet,Hassan Ali,Consumer,3,417.59,229.67,0.0
101909,2024-12-10,South,Office Supplies,Stapler,Alice Chen,Enterprise,16,105.45,47.45,0.15
101910,2024-01-28,East,Electronics,"Monitor 27""",David Okafor,Enterprise,22,1438.96,935.32,0.05
101911,2024-11-21,South,Software,Security Suite,David Okafor,SMB,40,332.66,66.53,0.0
101912,2024-01-02,East,Office Supplies,Stapler,Eva Rossi,SMB,34,71.97,32.39,0.0
101913,2024-10-11,South,Software,Backup Service,Hassan Ali,Enterprise,38,430.94,86.19,0.05
101914,2024-04-30,South,Office Supplies,Stapler,Frank Lee,Enterprise,9,96.01,43.2,0.05
101915,2024-07-08,West,Furniture,Standing Desk,Hassan Ali,Consumer,55,726.3,399.47,0.05
101916,2024-04-13,West,Office Supplies,Pen Set,Carol Singh,SMB,11,91.47,41.16,0.0
101917,2024-06-28,North,Software,Backup Service,Hassan Ali,,24,512.34,102.47,0.0
101918,2024-06-14,East,Electronics,"Monitor 27""",Carol Singh,Consumer,29,583.82,379.48,0.0
101919,2024-07-12,North,Office Supplies,Stapler,Hassan Ali,Enterprise,34,113.52,51.08,0.1
101920,2024-05-23,East,Electronics,Laptop Pro,David Okafor,SMB,29,1470.32,955.71,0.0
101921,2024-07-15,West,Software,CRM License,Alice Chen,Enterprise,19,449.1,89.82,0.0
101922,2024-10-29,South,Furniture,Bookshelf,Carol Singh,Enterprise,10,452.83,249.06,0.0
101923,2024-06-08,East,Office Supplies,Stapler,Alice Chen,SMB,9,32.83,14.77,0.05
101924,2024-05-12,West,Software,Backup Service,Eva Rossi,SMB,46,541.85,108.37,0.0
101925,2024-02-18,West,Office Supplies,Notebook Pack,Carol Singh,SMB,25,48.44,21.8,0.0
101926,2024-05-11,West,Office Supplies,Printer Paper,Hassan Ali,SMB,12,48.63,21.88,0.0
101927,2024-02-15,East,Office Supplies,Ink Cartridge,David Okafor,SMB,4,91.62,41.23,0.0
101928,2024-03-07,North,Furniture,Bookshelf,Bob Martinez,SMB,23,827.84,455.31,0.0
101929,2024-12-14,South,Office Supplies,Pen Set,Grace Park,Consumer,23,88.16,39.67,0.05
101930,2024-02-02,North,Software,Security Suite,David Okafor,SMB,37,75.97,15.19,0.0
101931,2024-06-25,West,Software,Backup Service,Eva Rossi,SMB,47,81.1,16.22,0.0
101932,2024-11-01,North,Electronics,"Monitor 27""",Eva Rossi,Enterprise,7,1179.92,766.95,0.0
101933,2024-12-14,east,Software,Design Suite,Frank Lee,Consumer,18,405.14,81.03,0.0
101934,2024-02-23,East,Furniture,Standing Desk,Eva Rossi,SMB,23,403.87,222.13,0.0
101935,2024-02-29,South,Office Supplies,Ink Cartridge,Carol Singh,SMB,27,17.41,7.83,0.0
101936,2024-05-16,East,Furniture,Bookshelf,Carol Singh,Enterprise,1,487.54,268.15,0.0
101937,2024-07-21,East,Software,Design Suite,David Okafor,SMB,21,67.07,13.41,0.05
101938,2024-12-17,North,Software,Security Suite,Eva Rossi,Enterprise,24,182.92,36.58,0.1
101939,2024-03-17,West,Furniture,Filing Cabinet,David Okafor,Consumer,7,262.23,144.23,0.0
101940,2024-03-01,West,Furniture,Bookshelf,Eva Rossi,Enterprise,20,410.64,225.85,0.0
101941,2024-04-02,North,Office Supplies,Pen Set,Carol Singh,Enterprise,6,59.75,26.89,0.0
101942,2024-11-16,East,Office Supplies,Stapler,David Okafor,Enterprise,30,72.26,32.52,0.1
101943,2024-01-11,West,Software,Design Suite,Frank Lee,Consumer,8,363.42,72.68,0.0
101944,2024-05-19,east,Software,CRM License,Hassan Ali,Consumer,9,328.43,65.69,0.0
101945,2024-02-13,West,Office Supplies,Notebook Pack,Hassan Ali,Consumer,11,47.07,21.18,0.0
101946,2024-02-27,West,Electronics,Wireless Mouse,Grace Park,Consumer,18,266.16,173.0,0.0
101947,2024-12-01,West,Software,Backup Service,David Okafor,SMB,10,570.9,114.18,0.0
101948,2024-01-01, West,Office Supplies,Pen Set,Bob Martinez,SMB,4,68.55,30.85,0.05
101949,2024-04-27,West,Software,Security Suite,Eva Rossi,Enterprise,26,388.85,77.77,0.0
101950,2024-12-01,South,Office Supplies,Notebook Pack,Frank Lee,SMB,34,14.31,6.44,0.0
101951,2024-08-10,East,Furniture,Filing Cabinet,Carol Singh,Consumer,8,207.63,114.2,0.0
101952,2024-01-27,West,Software,Design Suite,Eva Rossi,Consumer,3,446.29,89.26,0.1
101953,2024-06-19,West,Electronics,Webcam HD,Eva Rossi,Enterprise,11,1417.22,921.19,0.0
101954,2024-12-21,West,Software,Design Suite,Bob Martinez,Consumer,49,112.61,22.52,0.05
101955,2024-05-26,North,Electronics,Webcam HD,Alice Chen,Consumer,41,876.06,569.44,0.0
101956,2024-07-12,South,Furniture,Bookshelf,Carol Singh,SMB,36,682.63,375.45,0.0
101957,2024-07-13,South,Software,Design Suite,Hassan Ali,Consumer,24,282.84,56.57,0.0
101958,2024-08-29,South,Office Supplies,Printer Paper,Eva Rossi,Consumer,15,30.12,13.55,0.05
101959,2024-03-09,North,Furniture,Standing Desk,Frank Lee,Consumer,15,560.07,308.04,0.0
101960,2024-11-03,North,Electronics,Wireless Mouse,Frank Lee,Enterprise,36,627.49,407.87,0.0
101961,2024-12-27,South,Electronics,Wireless Mouse,Bob Martinez,SMB,3,1160.55,754.36,0.0
101962,2024-02-22,North,Software,Backup Service,Frank Lee,Enterprise,38,301.8,60.36,0.0
101963,2024-10-26,East,Office Supplies,Pen Set,Frank Lee,Enterprise,13,13.86,6.24,0.0
101964,2024-10-25,West,Software,Design Suite,Eva Rossi,SMB,42,552.7,110.54,0.05
101965,2024-09-28,West,Furniture,Filing Cabinet,Bob Martinez,SMB,35,644.22,354.32,0.0
101966,2024-05-15,South,Furniture,Standing Desk,Hassan Ali,SMB,8,652.31,358.77,0.0
101967,2024-06-20,East,Electronics,Laptop Pro,Hassan Ali,Enterprise,16,684.07,444.65,0.0
101968,2024-11-03,East,Software,Design Suite,Grace Park,Consumer,14,125.05,25.01,0.0
101969,2024-02-25,East,Software,CRM License,Carol Singh,SMB,23,394.34,78.87,0.1
101970,2024-10-30,South,Electronics,"Monitor 27""",Frank Lee,SMB,41,682.95,443.92,0.0
101971,2024-12-02,West,Furniture,Standing Desk,Eva Rossi,Consumer,20,148.79,81.83,0.0
101972,2024-09-06,East,Office Supplies,Printer Paper,Hassan Ali,SMB,20,104.28,46.93,0.0
101973,2024-05-04,East,Furniture,Ergo Chair,Bob Martinez,Enterprise,35,872.26,479.74,0.0
101974,2024-07-23,East,Electronics,Docking Station,Eva Rossi,Enterprise,2,360.24,234.16,0.0
101975,2024-01-19,South,Furniture,Filing Cabinet,David Okafor,SMB,23,327.76,180.27,0.0
101976,2024-12-07,South,Furniture,Bookshelf,Carol Singh,Consumer,1,881.42,484.78,0.1
101977,2024-05-05,West,Office Supplies,Printer Paper,Grace Park,Enterprise,29,112.28,50.53,0.0
101978,2024-01-21,West,Electronics,"Monitor 27""",David Okafor,Enterprise,18,395.25,256.91,0.15
101979,2024-10-17,North,Office Supplies,Stapler,Hassan Ali,Consumer,43,110.52,49.73,0.1
101980,2024-08-28,East,Furniture,Filing Cabinet,Grace Park,Enterprise,31,218.42,120.13,0.0
101981,2024-08-15,East,Software,Design Suite,David Okafor,SMB,27,354.63,70.93,0.0
101982,2024-01-20,North,Electronics,"Monitor 27""",Grace Park,SMB,26,729.57,474.22,0.0
101983,2024-10-01,East,Furniture,Standing Desk,Frank Lee,SMB,22,812.62,446.94,0.0
101984,2024-08-21,East,Electronics,Docking Station,Grace Park,SMB,7,363.66,236.38,0.0
101985,2024-10-17,West,Software,Backup Service,Frank Lee,Consumer,56,221.92,44.38,0.0
101986,2024-10-29,East,Furniture,Standing Desk,Hassan Ali,Enterprise,1,712.23,391.73,0.0
101987,2024-03-18,West,Office Supplies,Stapler,Hassan Ali,SMB,8,28.99,13.05,0.0
101988,2024-03-18,South,Software,Backup Service,Grace Park,SMB,9,109.76,21.95,0.0
101989,2024-12-04,East,Furniture,Ergo Chair,Hassan Ali,SMB,4,740.26,407.14,0.0
101990,2024-07-13,West,Electronics,Docking Station,Hassan Ali,SMB,41,1120.13,728.08,0.0
101991,2024-06-09,North,Electronics,Docking Station,Frank Lee,SMB,27,637.8,414.57,0.0
101992,2024-04-15,East,Office Supplies,Notebook Pack,David Okafor,,29,14.26,6.42,0.0
101993,2024-08-21,North,Electronics,Docking Station,Carol Singh,Enterprise,14,944.03,613.62,0.0
101994,2024-10-02,East,Office Supplies,Stapler,Frank Lee,Consumer,8,81.36,36.61,0.0
101995,2024-01-01,South,Software,CRM License,Bob Martinez,Enterprise,21,60.93,12.19,0.0
101996,2024-07-21,South,Office Supplies,Stapler,Grace Park,Consumer,18,10.47,4.71,0.0
101997,2024-12-29,East,Software,Backup Service,Frank Lee,Enterprise,11,325.47,65.09,0.0
101998,2024-04-12,West,Furniture,Filing Cabinet,Bob Martinez,Consumer,5,658.11,361.96,0.1
101999,2024-04-12,North,Office Supplies,Pen Set,David Okafor,Consumer,21,33.04,14.87,0.1
102000,2024-11-17,North,Software,CRM License,Frank Lee,Consumer,22,391.75,78.35,0.0
102001,2024-01-23,North,Office Supplies,Notebook Pack,Hassan Ali,Consumer,1,114.95,51.73,0.0
102002,2024-05-25,East,Office Supplies,Printer Paper,Carol Singh,SMB,22,9.88,4.45,0.0
102003,2024-06-16,South,Furniture,Bookshelf,Hassan Ali,Enterprise,4,736.88,405.28,0.0
102004,2024-10-19,West,Software,Design Suite,Frank Lee,Enterprise,15,166.37,33.27,0.0
102005,2024-02-17,South,Software,Security Suite,Hassan Ali,SMB,24,247.79,49.56,0.15
102006,2024-06-07,West,Office Supplies,Ink Cartridge,Hassan Ali,SMB,47,106.2,47.79,0.0
102007,2024-02-25,South,Electronics,Wireless Mouse,Carol Singh,Enterprise,32,228.39,148.45,0.0
102008,2024-10-15,South,Office Supplies,Stapler,David Okafor,SMB,25,8.62,3.88,0.05
102009,2024-08-19,South,Furniture,Standing Desk,Grace Park,Consumer,1,898.48,494.16,0.0
102010,2024-06-30,East,Office Supplies,Ink Cartridge,Eva Rossi,Enterprise,6,118.23,53.2,0.15
102011,2024-05-23,North,Electronics,"Monitor 27""",Frank Lee,SMB,16,490.9,319.08,0.0
102012,2024-02-26,North,Electronics,Webcam HD,David Okafor,Enterprise,31,812.06,527.84,0.0
102013,2024-12-03,South,Office Supplies,Notebook Pack,David Okafor,Enterprise,6,79.11,35.6,0.1
102014,2024-08-25,West,Office Supplies,Ink Cartridge,Hassan Ali,Enterprise,52,80.26,36.12,0.0
102015,2024-04-26,East,Office Supplies,Ink Cartridge,Eva Rossi,SMB,13,104.99,47.25,0.1
102016,2024-05-31,West,Software,Backup Service,Grace Park,,11,454.93,90.99,0.15
102017,2024-09-22,South,Furniture,Standing Desk,Alice Chen,Enterprise,15,750.29,412.66,0.0
102018,2024-09-20,East,Furniture,Bookshelf,Carol Singh,SMB,5,508.54,279.7,0.15
102019,2024-06-17,West,Electronics,Docking Station,Frank Lee,Consumer,8,917.13,596.13,0.0
102020,2024-04-20,North,Electronics,Webcam HD,Hassan Ali,Consumer,35,411.3,267.35,0.0
102021,2024-08-29,East,Furniture,Bookshelf,Frank Lee,Consumer,4,606.8,333.74,0.0
102022,2024-08-28,West,Electronics,"Monitor 27""",Hassan Ali,Enterprise,52,1287.52,836.89,0.1
102023,2024-08-07,East,Electronics,Docking Station,Alice Chen,SMB,29,995.14,646.84,0.0
102024,2024-01-27,West,Furniture,Ergo Chair,Frank Lee,Enterprise,14,609.74,335.36,0.0
102025,2024-06-22,South,Electronics,Docking Station,Grace Park,SMB,36,271.74,176.63,0.0
102026,2024-08-12,North,Furniture,Bookshelf,Carol Singh,SMB,9,457.77,251.77,0.15
102027,2024-12-13,east,Office Supplies,Printer Paper,Grace Park,Enterprise,18,78.19,35.19,0.05
102028,2024-07-11,West,Office Supplies,Stapler,Alice Chen,Consumer,23,30.92,13.91,0.0
102029,2024-05-05,West,Software,Backup Service,Bob Martinez,Enterprise,14,449.33,89.87,0.05
102030,2024-07-22,east,Electronics,Docking Station,Alice Chen,SMB,28,907.01,589.56,0.15
102031,2024-03-05,east,Electronics,Docking Station,Carol Singh,Enterprise,32,234.54,152.45,0.0
102032,2024-02-03,East,Office Supplies,Pen Set,Bob Martinez,SMB,7,110.45,49.7,0.0
102033,2024-09-05,North,Office Supplies,Notebook Pack,Carol Singh,SMB,33,8.91,4.01,0.1
102034,2024-12-26,North,Office Supplies,Pen Set,David Okafor,Enterprise,27,90.3,40.63,0.0
102035,2024-11-05,West,Furniture,Standing Desk,Bob Martinez,,65,258.51,142.18,0.0
102036,2024-08-01,East,Electronics,Laptop Pro,David Okafor,SMB,26,653.18,424.57,0.05
102037,2024-01-15,South,Office Supplies,Notebook Pack,Grace Park,SMB,33,112.93,50.82,0.0
102038,2024-12-27,SOUTH,Software,Backup Service,Frank Lee,Enterprise,37,200.87,40.17,0.0
102039,2024-06-13,West,Office Supplies,Pen Set,Alice Chen,Enterprise,28,107.01,48.15,0.0
102040,2024-04-16,South,Office Supplies,Printer Paper,Grace Park,Enterprise,22,28.52,12.83,0.05
102041,2024-11-22,SOUTH,Electronics,Laptop Pro,Frank Lee,Enterprise,39,560.48,364.31,0.0
102042,2024-09-30,South,Software,Backup Service,Grace Park,Consumer,4,186.57,37.31,0.1
102043,2024-10-01,East,Office Supplies,Printer Paper,Alice Chen,SMB,16,98.73,44.43,0.0
102044,2024-04-11,West,Software,CRM License,Eva Rossi,SMB,24,470.15,94.03,0.05
102045,2024-12-29,West,Furniture,Filing Cabinet,Alice Chen,,32,476.25,261.94,0.05
102046,2024-06-14,East,Electronics,Laptop Pro,Carol Singh,Enterprise,25,290.04,188.53,0.0
102047,2024-07-13,South,Electronics,Docking Station,Hassan Ali,SMB,33,208.59,135.58,0.0
102048,2024-10-01,West,Electronics,Laptop Pro,Carol Singh,SMB,7,1186.19,771.02,0.1
102049,2024-08-29,South,Electronics,Wireless Mouse,Hassan Ali,SMB,15,694.06,451.14,0.0
102050,2024-03-04,West,Software,CRM License,Grace Park,SMB,4,541.54,108.31,0.0
102051,2024-04-20,West,Electronics,Wireless Mouse,Eva Rossi,Consumer,2,716.14,465.49,0.0
102052,2024-05-12,East,Electronics,"Monitor 27""",Frank Lee,SMB,3,635.44,413.04,0.0
102053,2024-12-12,North,Electronics,Laptop Pro,Bob Martinez,SMB,19,520.89,338.58,0.0
102054,2024-09-18,West,Office Supplies,Pen Set,Bob Martinez,Consumer,16,75.36,33.91,0.0
102055,2024-05-14,North,Furniture,Standing Desk,Carol Singh,Enterprise,7,644.22,354.32,0.0
102056,2024-09-25,North,Electronics,Wireless Mouse,Frank Lee,Enterprise,20,905.08,588.3,0.0
102057,2024-09-27,West,Software,Security Suite,Frank Lee,SMB,3,279.94,55.99,0.1
102058,2024-05-24,South,Electronics,Docking Station,Alice Chen,Enterprise,29,1194.03,776.12,0.0
102059,2024-05-27,West,Office Supplies,Printer Paper,Grace Park,SMB,24,99.37,44.72,0.0
102060,2024-11-23,West,Furniture,Bookshelf,Bob Martinez,Consumer,12,420.77,231.42,0.1
102061,2024-07-24,North,Electronics,Laptop Pro,David Okafor,SMB,43,1281.42,832.92,0.0
102062,2024-02-24,South,Furniture,Filing Cabinet,Hassan Ali,SMB,26,164.48,90.46,0.0
102063,2024-09-20,North,Furniture,Bookshelf,Alice Chen,SMB,26,410.35,225.69,0.0
102064,2024-08-03,West,Electronics,Wireless Mouse,Bob Martinez,,46,814.8,529.62,0.05
102065,2024-07-05,North,Electronics,"Monitor 27""",Grace Park,SMB,33,810.93,527.1,0.0
102066,2024-09-22,South,Electronics,Laptop Pro,Eva Rossi,Consumer,8,323.77,210.45,0.1
102067,2024-11-27,East,Electronics,Laptop Pro,Eva Rossi,Consumer,1,474.95,308.72,0.1
102068,2024-04-30,East,Electronics,"Monitor 27""",Carol Singh,SMB,29,217.13,141.13,0.0
102069,2024-06-02,South,Office Supplies,Pen Set,Carol Singh,SMB,2,57.54,25.89,0.0
102070,2024-03-10,South,Electronics,Docking Station,David Okafor,Consumer,13,568.41,369.47,0.0
102071,2024-08-24,North,Software,CRM License,Grace Park,SMB,43,451.3,90.26,0.0
102072,2024-05-27,West,Software,CRM License,Grace Park,SMB,35,287.73,57.55,0.05
102073,2024-05-05,West,Furniture,Standing Desk,Eva Rossi,SMB,22,812.23,446.73,0.0
102074,2024-09-11,West,Software,Backup Service,Alice Chen,Consumer,38,503.91,100.78,0.1
102075,2024-05-29,South,Software,Design Suite,Bob Martinez,Consumer,20,130.76,26.15,0.0
102076,2024-06-18,West,Software,CRM License,Bob Martinez,Enterprise,28,217.06,43.41,0.1
102077,2024-06-10,North,Furniture,Ergo Chair,Bob Martinez,Consumer,36,484.65,266.56,0.0
102078,2024-04-04,West,Furniture,Ergo Chair,Bob Martinez,Enterprise,22,329.73,181.35,0.05
102079,2024-02-16,South,Software,Backup Service,Alice Chen,,18,525.38,105.08,0.0
102080,2024-10-29,West,Software,Backup Service,David Okafor,SMB,51,498.53,99.71,0.0
